	Image_name	name	value
3010	Edge-Tools/axe1.jpg	action	0.813399076461792
3011	Edge-Tools/axe1.jpg	abstract	0.8070014119148254
3012	Edge-Tools/axe1.jpg	biology	0.7916191220283508
3013	Edge-Tools/axe1.jpg	luxury	0.7793152332305908
3014	Edge-Tools/axe1.jpg	instrument	0.7788552045822144
3015	Edge-Tools/axe1.jpg	crystal	0.7771327495574951
3016	Edge-Tools/axe1.jpg	cutout	0.7741929292678833
3017	Edge-Tools/axe1.jpg	light	0.7680248022079468
3018	Edge-Tools/axe1.jpg	cold	0.7557401657104492
3019	Edge-Tools/axe1.jpg	people	0.7555556297302246
3020	Edge-Tools/axe2.jpg	no person	0.970122218132019
3021	Edge-Tools/axe2.jpg	tool	0.949179470539093
3022	Edge-Tools/axe2.jpg	disjunct	0.9277850389480591
3023	Edge-Tools/axe2.jpg	symbol	0.9254041314125061
3024	Edge-Tools/axe2.jpg	steel	0.9181157946586609
3025	Edge-Tools/axe2.jpg	equipment	0.8977020978927612
3026	Edge-Tools/axe2.jpg	desktop	0.8735936880111694
3027	Edge-Tools/axe2.jpg	instrument	0.863429069519043
3028	Edge-Tools/axe2.jpg	metallic	0.8320858478546143
3029	Edge-Tools/axe2.jpg	industry	0.8182246685028076
3030	Edge-Tools/axe2.jpg	expression	0.8176966905593872
3031	Edge-Tools/axe2.jpg	science	0.8070301413536072
3032	Edge-Tools/axe2.jpg	illustration	0.7981101274490356
3033	Edge-Tools/axe2.jpg	handle	0.7775200009346008
3034	Edge-Tools/axe2.jpg	medicine	0.7691754102706909
3035	Edge-Tools/axe2.jpg	isolated	0.7628567218780518
3036	Edge-Tools/axe2.jpg	one	0.7467464208602905
3037	Edge-Tools/axe2.jpg	image	0.7443751096725464
3038	Edge-Tools/axe2.jpg	design	0.7415115237236023
3039	Edge-Tools/axe2.jpg	shape	0.7327966690063477
3040	Edge-Tools/axe3.jpg	horizontal	0.9365397691726685
3041	Edge-Tools/axe3.jpg	no person	0.9303443431854248
3042	Edge-Tools/axe3.jpg	pattern	0.9199560880661011
3043	Edge-Tools/axe3.jpg	nature	0.9010276198387146
3044	Edge-Tools/axe3.jpg	decoration	0.8966362476348877
3045	Edge-Tools/axe3.jpg	outdoors	0.8945084810256958
3046	Edge-Tools/axe3.jpg	design	0.8876974582672119
3047	Edge-Tools/axe3.jpg	art	0.8663898706436157
3048	Edge-Tools/axe3.jpg	craft	0.8345325589179993
3049	Edge-Tools/axe3.jpg	traditional	0.8334078788757324
3050	Edge-Tools/axe3.jpg	creativity	0.8188066482543945
3051	Edge-Tools/axe3.jpg	desktop	0.8154643177986145
3052	Edge-Tools/axe3.jpg	symbol	0.8152296543121338
3053	Edge-Tools/axe3.jpg	ornate	0.8125858306884766
3054	Edge-Tools/axe3.jpg	shape	0.8057024478912354
3055	Edge-Tools/axe3.jpg	old	0.7887973785400391
3056	Edge-Tools/axe3.jpg	bright	0.7797950506210327
3057	Edge-Tools/axe3.jpg	ancient	0.7711397409439087
3058	Edge-Tools/axe3.jpg	retro	0.7689409255981445
3059	Edge-Tools/axe3.jpg	Christmas	0.7535922527313232
3060	Edge-Tools/axe4.jpg	no person	0.9870308637619019
3061	Edge-Tools/axe4.jpg	jewelry	0.9613922238349915
3062	Edge-Tools/axe4.jpg	one	0.9531742334365845
3063	Edge-Tools/axe4.jpg	wealth	0.929194450378418
3064	Edge-Tools/axe4.jpg	metallic	0.9213876724243164
3065	Edge-Tools/axe4.jpg	luxury	0.9196895956993103
3066	Edge-Tools/axe4.jpg	steel	0.8850905895233154
3067	Edge-Tools/axe4.jpg	shape	0.878825843334198
3068	Edge-Tools/axe4.jpg	disjunct	0.8533915877342224
3069	Edge-Tools/axe4.jpg	shining	0.8206675052642822
3070	Edge-Tools/axe4.jpg	glazed	0.8140002489089966
3071	Edge-Tools/axe4.jpg	symbol	0.8034392595291138
3072	Edge-Tools/axe4.jpg	reflection	0.7999348044395447
3073	Edge-Tools/axe4.jpg	science	0.7984530925750732
3074	Edge-Tools/axe4.jpg	sword	0.7978711128234863
3075	Edge-Tools/axe4.jpg	cutout	0.7977114915847778
3076	Edge-Tools/axe4.jpg	metalwork	0.7923228740692139
3077	Edge-Tools/axe4.jpg	desktop	0.7827029228210449
3078	Edge-Tools/axe4.jpg	sharp	0.7823666334152222
3079	Edge-Tools/axe4.jpg	art	0.7793010473251343
3080	Edge-Tools/axe5.jpg	no person	0.9965450763702393
3081	Edge-Tools/axe5.jpg	desktop	0.9508991241455078
3082	Edge-Tools/axe5.jpg	one	0.9483848810195923
3083	Edge-Tools/axe5.jpg	steel	0.944003164768219
3084	Edge-Tools/axe5.jpg	disjunct	0.9321675896644592
3085	Edge-Tools/axe5.jpg	chrome	0.9187466502189636
3086	Edge-Tools/axe5.jpg	isolated	0.9148156642913818
3087	Edge-Tools/axe5.jpg	metallic	0.894324004650116
3088	Edge-Tools/axe5.jpg	H2O	0.8846503496170044
3089	Edge-Tools/axe5.jpg	sparkling	0.8819631338119507
3090	Edge-Tools/axe5.jpg	cold	0.8690766096115112
3091	Edge-Tools/axe5.jpg	stainless steel	0.8690102696418762
3092	Edge-Tools/axe5.jpg	drink	0.8669507503509521
3093	Edge-Tools/axe5.jpg	champagne	0.8650928139686584
3094	Edge-Tools/axe5.jpg	symbol	0.860499382019043
3095	Edge-Tools/axe5.jpg	typography	0.860306441783905
3096	Edge-Tools/axe5.jpg	glass	0.8478309512138367
3097	Edge-Tools/axe5.jpg	alphabet	0.8404166102409363
3098	Edge-Tools/axe5.jpg	healthcare	0.8403294086456299
3099	Edge-Tools/axe5.jpg	anniversary	0.8356606960296631
3100	Edge-Tools/flash1.jpg	equipment	0.9842280149459839
3101	Edge-Tools/flash1.jpg	steel	0.9821174144744873
3102	Edge-Tools/flash1.jpg	isolated	0.9733912944793701
3103	Edge-Tools/flash1.jpg	chrome	0.9610114097595215
3104	Edge-Tools/flash1.jpg	tool	0.9578137397766113
3105	Edge-Tools/flash1.jpg	glazed	0.9532039165496826
3106	Edge-Tools/flash1.jpg	stainless steel	0.9518916010856628
3107	Edge-Tools/flash1.jpg	disjunct	0.9518464803695679
3108	Edge-Tools/flash1.jpg	instrument	0.9518306255340576
3109	Edge-Tools/flash1.jpg	desktop	0.9481387734413147
3110	Edge-Tools/flash1.jpg	metallic	0.9470317363739014
3111	Edge-Tools/flash1.jpg	medicine	0.9444282650947571
3112	Edge-Tools/flash1.jpg	no person	0.9425324201583862
3113	Edge-Tools/flash1.jpg	technology	0.9362198114395142
3114	Edge-Tools/flash1.jpg	closeup	0.9188560247421265
3115	Edge-Tools/flash1.jpg	healthcare	0.9162477254867554
3116	Edge-Tools/flash1.jpg	symbol	0.9117193222045898
3117	Edge-Tools/flash1.jpg	sharp	0.8815304040908813
3118	Edge-Tools/flash1.jpg	industry	0.871268630027771
3119	Edge-Tools/flash1.jpg	joint	0.8677874803543091
3120	Edge-Tools/flash2.jpg	technology	0.9365627765655518
3121	Edge-Tools/flash2.jpg	equipment	0.9330965280532837
3122	Edge-Tools/flash2.jpg	instrument	0.9329178333282471
3123	Edge-Tools/flash2.jpg	desktop	0.9294575452804565
3124	Edge-Tools/flash2.jpg	isolated	0.9267321825027466
3125	Edge-Tools/flash2.jpg	vehicle	0.9114304780960083
3126	Edge-Tools/flash2.jpg	no person	0.9102525115013123
3127	Edge-Tools/flash2.jpg	steel	0.8900504112243652
3128	Edge-Tools/flash2.jpg	one	0.8701629042625427
3129	Edge-Tools/flash2.jpg	metallic	0.8684307932853699
3130	Edge-Tools/flash2.jpg	industry	0.8495792150497437
3131	Edge-Tools/flash2.jpg	chrome	0.8251489400863647
3132	Edge-Tools/flash2.jpg	closeup	0.8099300265312195
3133	Edge-Tools/flash2.jpg	sound	0.8070617318153381
3134	Edge-Tools/flash2.jpg	old	0.8066938519477844
3135	Edge-Tools/flash2.jpg	machine	0.8036064505577087
3136	Edge-Tools/flash2.jpg	classic	0.799634575843811
3137	Edge-Tools/flash2.jpg	tool	0.7994177341461182
3138	Edge-Tools/flash2.jpg	handle	0.7863616943359375
3139	Edge-Tools/flash2.jpg	business	0.783156156539917
3140	Edge-Tools/flash3.jpg	abstract	0.9618425369262695
3141	Edge-Tools/flash3.jpg	neon	0.9614831805229187
3142	Edge-Tools/flash3.jpg	desktop	0.9613681435585022
3143	Edge-Tools/flash3.jpg	insubstantial	0.9546631574630737
3144	Edge-Tools/flash3.jpg	technology	0.9489396810531616
3145	Edge-Tools/flash3.jpg	graphic	0.934002161026001
3146	Edge-Tools/flash3.jpg	light	0.9161641597747803
3147	Edge-Tools/flash3.jpg	science	0.9085832834243774
3148	Edge-Tools/flash3.jpg	illustration	0.9070267677307129
3149	Edge-Tools/flash3.jpg	pattern	0.8968746662139893
3150	Edge-Tools/flash3.jpg	design	0.887636661529541
3151	Edge-Tools/flash3.jpg	energy	0.8794945478439331
3152	Edge-Tools/flash3.jpg	illuminated	0.8794795274734497
3153	Edge-Tools/flash3.jpg	bright	0.8773897886276245
3154	Edge-Tools/flash3.jpg	blur	0.8593642711639404
3155	Edge-Tools/flash3.jpg	speed	0.8528845310211182
3156	Edge-Tools/flash3.jpg	dark	0.850765585899353
3157	Edge-Tools/flash3.jpg	electricity	0.8446429371833801
3158	Edge-Tools/flash3.jpg	luminescence	0.8381699323654175
3159	Edge-Tools/flash3.jpg	color	0.822134256362915
3160	Edge-Tools/flash4.jpg	no person	0.9931298494338989
3161	Edge-Tools/flash4.jpg	steel	0.9851669669151306
3162	Edge-Tools/flash4.jpg	disjunct	0.9800409078598022
3163	Edge-Tools/flash4.jpg	instrument	0.9513838291168213
3164	Edge-Tools/flash4.jpg	chrome	0.9426305294036865
3165	Edge-Tools/flash4.jpg	stainless steel	0.93276447057724
3166	Edge-Tools/flash4.jpg	glazed	0.9265692234039307
3167	Edge-Tools/flash4.jpg	art	0.9197697639465332
3168	Edge-Tools/flash4.jpg	one	0.9071370363235474
3169	Edge-Tools/flash4.jpg	isolated	0.9034168720245361
3170	Edge-Tools/flash4.jpg	equipment	0.9034125804901123
3171	Edge-Tools/flash4.jpg	metallic	0.9020243287086487
3172	Edge-Tools/flash4.jpg	tool	0.8919082880020142
3173	Edge-Tools/flash4.jpg	iron	0.8804566860198975
3174	Edge-Tools/flash4.jpg	symbol	0.8720351457595825
3175	Edge-Tools/flash4.jpg	classic	0.8480225801467896
3176	Edge-Tools/flash4.jpg	closeup	0.8425136208534241
3177	Edge-Tools/flash4.jpg	desktop	0.8422614932060242
3178	Edge-Tools/flash4.jpg	healthcare	0.8398022651672363
3179	Edge-Tools/flash4.jpg	medicine	0.8381798267364502
3180	Edge-Tools/flash5.jpg	equipment	0.9542238712310791
3181	Edge-Tools/flash5.jpg	isolated	0.952649712562561
3182	Edge-Tools/flash5.jpg	technology	0.942398190498352
3183	Edge-Tools/flash5.jpg	power	0.9423409700393677
3184	Edge-Tools/flash5.jpg	no person	0.9358199834823608
3185	Edge-Tools/flash5.jpg	desktop	0.92288738489151
3186	Edge-Tools/flash5.jpg	metallic	0.913200855255127
3187	Edge-Tools/flash5.jpg	roll	0.9053053855895996
3188	Edge-Tools/flash5.jpg	sound	0.8895940780639648
3189	Edge-Tools/flash5.jpg	instrument	0.8894813656806946
3190	Edge-Tools/flash5.jpg	audio	0.8831226825714111
3191	Edge-Tools/flash5.jpg	microphone	0.851402759552002
3192	Edge-Tools/flash5.jpg	phonograph record	0.846118152141571
3193	Edge-Tools/flash5.jpg	voice	0.833122730255127
3194	Edge-Tools/flash5.jpg	industry	0.8322728872299194
3195	Edge-Tools/flash5.jpg	closeup	0.8211941719055176
3196	Edge-Tools/flash5.jpg	battery	0.8028773069381714
3197	Edge-Tools/flash5.jpg	chrome	0.8016566634178162
3198	Edge-Tools/flash5.jpg	modern	0.7852863073348999
3199	Edge-Tools/flash5.jpg	music	0.7846202850341797
3200	Edge-Tools/hammer1.jpg	temperature	0.9541295766830444
3201	Edge-Tools/hammer1.jpg	no person	0.939625084400177
3202	Edge-Tools/hammer1.jpg	desktop	0.9088084697723389
3203	Edge-Tools/hammer1.jpg	medicine	0.8997114896774292
3204	Edge-Tools/hammer1.jpg	instrument	0.8773716688156128
3205	Edge-Tools/hammer1.jpg	equipment	0.8593842387199402
3206	Edge-Tools/hammer1.jpg	industry	0.8400362730026245
3207	Edge-Tools/hammer1.jpg	disjunct	0.8317385911941528
3208	Edge-Tools/hammer1.jpg	science	0.81324702501297
3209	Edge-Tools/hammer1.jpg	cold	0.8059540390968323
3210	Edge-Tools/hammer1.jpg	symbol	0.7970175743103027
3211	Edge-Tools/hammer1.jpg	illustration	0.7969634532928467
3212	Edge-Tools/hammer1.jpg	technology	0.7813940644264221
3213	Edge-Tools/hammer1.jpg	steel	0.7729148864746094
3214	Edge-Tools/hammer1.jpg	abstract	0.7552064657211304
3215	Edge-Tools/hammer1.jpg	tool	0.7322631478309631
3216	Edge-Tools/hammer1.jpg	light	0.716962993144989
3217	Edge-Tools/hammer1.jpg	mercury	0.7050384879112244
3218	Edge-Tools/hammer1.jpg	influenza	0.7038472890853882
3219	Edge-Tools/hammer1.jpg	thermometer	0.6852319836616516
3220	Edge-Tools/hammer2.jpg	luxury	0.9522128701210022
3221	Edge-Tools/hammer2.jpg	shining	0.9444036483764648
3222	Edge-Tools/hammer2.jpg	symbol	0.9379287958145142
3223	Edge-Tools/hammer2.jpg	disjunct	0.9198201894760132
3224	Edge-Tools/hammer2.jpg	old	0.9073272943496704
3225	Edge-Tools/hammer2.jpg	equipment	0.8965712785720825
3226	Edge-Tools/hammer2.jpg	steel	0.8875889778137207
3227	Edge-Tools/hammer2.jpg	industry	0.8835647106170654
3228	Edge-Tools/hammer2.jpg	no person	0.8712376356124878
3229	Edge-Tools/hammer2.jpg	jewelry	0.8673595786094666
3230	Edge-Tools/hammer2.jpg	fashion	0.8593235015869141
3231	Edge-Tools/hammer2.jpg	desktop	0.8588876128196716
3232	Edge-Tools/hammer2.jpg	vintage	0.8402513265609741
3233	Edge-Tools/hammer2.jpg	vehicle	0.8337123394012451
3234	Edge-Tools/hammer2.jpg	reflection	0.8305867314338684
3235	Edge-Tools/hammer2.jpg	machine	0.8223263621330261
3236	Edge-Tools/hammer2.jpg	wealth	0.8204920291900635
3237	Edge-Tools/hammer2.jpg	image	0.8108073472976685
3238	Edge-Tools/hammer2.jpg	glazed	0.8098666667938232
3239	Edge-Tools/hammer2.jpg	design	0.8078519105911255
3240	Edge-Tools/hammer3.jpg	shining	0.9402084350585938
3241	Edge-Tools/hammer3.jpg	weapon	0.9342291355133057
3242	Edge-Tools/hammer3.jpg	symbol	0.9339138865470886
3243	Edge-Tools/hammer3.jpg	glazed	0.9220174551010132
3244	Edge-Tools/hammer3.jpg	no person	0.9218262434005737
3245	Edge-Tools/hammer3.jpg	disjunct	0.9141672849655151
3246	Edge-Tools/hammer3.jpg	desktop	0.8869397640228271
3247	Edge-Tools/hammer3.jpg	steel	0.8862964510917664
3248	Edge-Tools/hammer3.jpg	isolated	0.874981164932251
3249	Edge-Tools/hammer3.jpg	metallic	0.8706469535827637
3250	Edge-Tools/hammer3.jpg	luxury	0.8640035390853882
3251	Edge-Tools/hammer3.jpg	art	0.8610216379165649
3252	Edge-Tools/hammer3.jpg	chrome	0.8528447151184082
3253	Edge-Tools/hammer3.jpg	science	0.8521569967269897
3254	Edge-Tools/hammer3.jpg	reflection	0.8329465389251709
3255	Edge-Tools/hammer3.jpg	futuristic	0.8201770186424255
3256	Edge-Tools/hammer3.jpg	illustration	0.8168628215789795
3257	Edge-Tools/hammer3.jpg	design	0.8110851049423218
3258	Edge-Tools/hammer3.jpg	power	0.8004308938980103
3259	Edge-Tools/hammer3.jpg	danger	0.7959622144699097
3260	Edge-Tools/hammer4.jpg	instrument	0.9433543682098389
3261	Edge-Tools/hammer4.jpg	technology	0.9406004548072815
3262	Edge-Tools/hammer4.jpg	no person	0.9219972491264343
3263	Edge-Tools/hammer4.jpg	equipment	0.8914425373077393
3264	Edge-Tools/hammer4.jpg	metallic	0.8710223436355591
3265	Edge-Tools/hammer4.jpg	temperature	0.8492221832275391
3266	Edge-Tools/hammer4.jpg	studio	0.8478927612304688
3267	Edge-Tools/hammer4.jpg	abstract	0.8446860313415527
3268	Edge-Tools/hammer4.jpg	steel	0.8440436720848083
3269	Edge-Tools/hammer4.jpg	chrome	0.8401795625686646
3270	Edge-Tools/hammer4.jpg	desktop	0.8345221281051636
3271	Edge-Tools/hammer4.jpg	shape	0.829500675201416
3272	Edge-Tools/hammer4.jpg	industry	0.8236470818519592
3273	Edge-Tools/hammer4.jpg	art	0.8232921957969666
3274	Edge-Tools/hammer4.jpg	glazed	0.8109662532806396
3275	Edge-Tools/hammer4.jpg	science	0.8029851913452148
3276	Edge-Tools/hammer4.jpg	design	0.7916669249534607
3277	Edge-Tools/hammer4.jpg	illustration	0.7760679721832275
3278	Edge-Tools/hammer4.jpg	tube	0.7748610973358154
3279	Edge-Tools/hammer4.jpg	symbol	0.7741374969482422
3280	Edge-Tools/hammer5.jpg	no person	0.9566033482551575
3281	Edge-Tools/hammer5.jpg	desktop	0.9035340547561646
3282	Edge-Tools/hammer5.jpg	vector	0.8523951768875122
3283	Edge-Tools/hammer5.jpg	disjunct	0.8422045111656189
3284	Edge-Tools/hammer5.jpg	design	0.8399072885513306
3285	Edge-Tools/hammer5.jpg	bright	0.8310062289237976
3286	Edge-Tools/hammer5.jpg	art	0.8300268650054932
3287	Edge-Tools/hammer5.jpg	symbol	0.8207638263702393
3288	Edge-Tools/hammer5.jpg	curve	0.8070711493492126
3289	Edge-Tools/hammer5.jpg	illustration	0.8067857027053833
3290	Edge-Tools/hammer5.jpg	travel	0.8048503398895264
3291	Edge-Tools/hammer5.jpg	abstract	0.8045207262039185
3292	Edge-Tools/hammer5.jpg	illuminated	0.7918140292167664
3293	Edge-Tools/hammer5.jpg	light	0.7798306941986084
3294	Edge-Tools/hammer5.jpg	sky	0.739333987236023
3295	Edge-Tools/hammer5.jpg	pattern	0.7357521653175354
3296	Edge-Tools/hammer5.jpg	heat	0.7294851541519165
3297	Edge-Tools/hammer5.jpg	outdoors	0.7216296195983887
3298	Edge-Tools/hammer5.jpg	style	0.7203015685081482
3299	Edge-Tools/hammer5.jpg	equipment	0.7161401510238647
3300	Edge-Tools/plier1.jpg	no person	0.98832106590271
3301	Edge-Tools/plier1.jpg	desktop	0.9698779582977295
3302	Edge-Tools/plier1.jpg	abstract	0.9158733487129211
3303	Edge-Tools/plier1.jpg	bright	0.8986577391624451
3304	Edge-Tools/plier1.jpg	equipment	0.8985021114349365
3305	Edge-Tools/plier1.jpg	insubstantial	0.8923945426940918
3306	Edge-Tools/plier1.jpg	neon	0.892225444316864
3307	Edge-Tools/plier1.jpg	design	0.8875558376312256
3308	Edge-Tools/plier1.jpg	technology	0.8800981044769287
3309	Edge-Tools/plier1.jpg	color	0.8637034893035889
3310	Edge-Tools/plier1.jpg	disjunct	0.8635159730911255
3311	Edge-Tools/plier1.jpg	illustration	0.8585033416748047
3312	Edge-Tools/plier1.jpg	science	0.8507806062698364
3313	Edge-Tools/plier1.jpg	steel	0.8415647745132446
3314	Edge-Tools/plier1.jpg	graphic	0.8408524394035339
3315	Edge-Tools/plier1.jpg	illuminated	0.8392841815948486
3316	Edge-Tools/plier1.jpg	blur	0.8347099423408508
3317	Edge-Tools/plier1.jpg	dark	0.8330886363983154
3318	Edge-Tools/plier1.jpg	glazed	0.82961106300354
3319	Edge-Tools/plier1.jpg	travel	0.826438307762146
3320	Edge-Tools/plier2.jpg	steel	0.9870707392692566
3321	Edge-Tools/plier2.jpg	no person	0.9805430769920349
3322	Edge-Tools/plier2.jpg	tool	0.9650164246559143
3323	Edge-Tools/plier2.jpg	stainless steel	0.9649748206138611
3324	Edge-Tools/plier2.jpg	clip	0.9463781118392944
3325	Edge-Tools/plier2.jpg	scissors	0.9302293062210083
3326	Edge-Tools/plier2.jpg	iron	0.9255696535110474
3327	Edge-Tools/plier2.jpg	metallic	0.9254660606384277
3328	Edge-Tools/plier2.jpg	illustration	0.9175108671188354
3329	Edge-Tools/plier2.jpg	tongs	0.9029159545898438
3330	Edge-Tools/plier2.jpg	chrome	0.9001446962356567
3331	Edge-Tools/plier2.jpg	equipment	0.8982124924659729
3332	Edge-Tools/plier2.jpg	sharp	0.8929149508476257
3333	Edge-Tools/plier2.jpg	desktop	0.8901442885398865
3334	Edge-Tools/plier2.jpg	art	0.888464093208313
3335	Edge-Tools/plier2.jpg	glazed	0.8861714601516724
3336	Edge-Tools/plier2.jpg	disjunct	0.866179347038269
3337	Edge-Tools/plier2.jpg	isolated	0.8639708161354065
3338	Edge-Tools/plier2.jpg	clamp	0.8619346618652344
3339	Edge-Tools/plier2.jpg	pliers	0.8531025648117065
3340	Edge-Tools/plier3.jpg	tool	0.9716646671295166
3341	Edge-Tools/plier3.jpg	desktop	0.9644625186920166
3342	Edge-Tools/plier3.jpg	sharp	0.9389035701751709
3343	Edge-Tools/plier3.jpg	disjunct	0.9250741004943848
3344	Edge-Tools/plier3.jpg	closeup	0.9223427772521973
3345	Edge-Tools/plier3.jpg	isolated	0.9205835461616516
3346	Edge-Tools/plier3.jpg	steel	0.905817985534668
3347	Edge-Tools/plier3.jpg	equipment	0.8997767567634583
3348	Edge-Tools/plier3.jpg	no person	0.8684059381484985
3349	Edge-Tools/plier3.jpg	stranded	0.8629815578460693
3350	Edge-Tools/plier3.jpg	accessory	0.8612120151519775
3351	Edge-Tools/plier3.jpg	stainless steel	0.8549478054046631
3352	Edge-Tools/plier3.jpg	single	0.8360313177108765
3353	Edge-Tools/plier3.jpg	metallic	0.8357644081115723
3354	Edge-Tools/plier3.jpg	instrument	0.8346595764160156
3355	Edge-Tools/plier3.jpg	cutting	0.8311554193496704
3356	Edge-Tools/plier3.jpg	glazed	0.827298641204834
3357	Edge-Tools/plier3.jpg	scissors	0.8167579174041748
3358	Edge-Tools/plier3.jpg	craft	0.789126992225647
3359	Edge-Tools/plier3.jpg	shining	0.7857027053833008
3360	Edge-Tools/plier4.jpg	anatomy	0.9764441251754761
3361	Edge-Tools/plier4.jpg	science	0.9752541780471802
3362	Edge-Tools/plier4.jpg	woman	0.9659552574157715
3363	Edge-Tools/plier4.jpg	healthcare	0.9606866836547852
3364	Edge-Tools/plier4.jpg	no person	0.9606420993804932
3365	Edge-Tools/plier4.jpg	people	0.9548667073249817
3366	Edge-Tools/plier4.jpg	man	0.9547674655914307
3367	Edge-Tools/plier4.jpg	medicine	0.9458631873130798
3368	Edge-Tools/plier4.jpg	illustration	0.937029242515564
3369	Edge-Tools/plier4.jpg	bone	0.933563768863678
3370	Edge-Tools/plier4.jpg	frame	0.9180909395217896
3371	Edge-Tools/plier4.jpg	medical	0.9168208837509155
3372	Edge-Tools/plier4.jpg	fashion	0.8987970352172852
3373	Edge-Tools/plier4.jpg	isolated	0.8980194330215454
3374	Edge-Tools/plier4.jpg	vector	0.8977946043014526
3375	Edge-Tools/plier4.jpg	adult	0.8679195642471313
3376	Edge-Tools/plier4.jpg	pain	0.8446372747421265
3377	Edge-Tools/plier4.jpg	biology	0.8435825109481812
3378	Edge-Tools/plier4.jpg	body	0.8343788385391235
3379	Edge-Tools/plier4.jpg	illness	0.832778811454773
3380	Edge-Tools/plier5.jpg	no person	0.9849363565444946
3381	Edge-Tools/plier5.jpg	instrument	0.9230626821517944
3382	Edge-Tools/plier5.jpg	steel	0.9147764444351196
3383	Edge-Tools/plier5.jpg	equipment	0.893105149269104
3384	Edge-Tools/plier5.jpg	isolated	0.8804820775985718
3385	Edge-Tools/plier5.jpg	sharp	0.869757890701294
3386	Edge-Tools/plier5.jpg	tool	0.8677990436553955
3387	Edge-Tools/plier5.jpg	desktop	0.8384996056556702
3388	Edge-Tools/plier5.jpg	stranded	0.8261390924453735
3389	Edge-Tools/plier5.jpg	disjunct	0.8176325559616089
3390	Edge-Tools/plier5.jpg	stainless steel	0.7974134683609009
3391	Edge-Tools/plier5.jpg	glazed	0.7966828346252441
3392	Edge-Tools/plier5.jpg	one	0.7826958894729614
3393	Edge-Tools/plier5.jpg	medicine	0.778762698173523
3394	Edge-Tools/plier5.jpg	science	0.774946391582489
3395	Edge-Tools/plier5.jpg	technology	0.7744606733322144
3396	Edge-Tools/plier5.jpg	plastic	0.7715969681739807
3397	Edge-Tools/plier5.jpg	health	0.7684800028800964
3398	Edge-Tools/plier5.jpg	cutting	0.7621394395828247
3399	Edge-Tools/plier5.jpg	knife	0.755581796169281
3400	Edge-Tools/saw1.jpg	disjunct	0.9718222618103027
3401	Edge-Tools/saw1.jpg	design	0.952136754989624
3402	Edge-Tools/saw1.jpg	desktop	0.9491263628005981
3403	Edge-Tools/saw1.jpg	vector	0.9456754922866821
3404	Edge-Tools/saw1.jpg	no person	0.9453634023666382
3405	Edge-Tools/saw1.jpg	decoration	0.9202512502670288
3406	Edge-Tools/saw1.jpg	symbol	0.9173446893692017
3407	Edge-Tools/saw1.jpg	elegant	0.9169813394546509
3408	Edge-Tools/saw1.jpg	illustration	0.9163311719894409
3409	Edge-Tools/saw1.jpg	shape	0.909954309463501
3410	Edge-Tools/saw1.jpg	luxury	0.9063794016838074
3411	Edge-Tools/saw1.jpg	jewelry	0.9026944637298584
3412	Edge-Tools/saw1.jpg	fashion	0.8975844383239746
3413	Edge-Tools/saw1.jpg	abstract	0.8938408493995667
3414	Edge-Tools/saw1.jpg	spiral	0.883310079574585
3415	Edge-Tools/saw1.jpg	ornate	0.8801087141036987
3416	Edge-Tools/saw1.jpg	bright	0.874549150466919
3417	Edge-Tools/saw1.jpg	creativity	0.8600300550460815
3418	Edge-Tools/saw1.jpg	art	0.831581711769104
3419	Edge-Tools/saw1.jpg	shining	0.8210021257400513
3420	Edge-Tools/saw2.jpg	luxury	0.9639609456062317
3421	Edge-Tools/saw2.jpg	desktop	0.954177737236023
3422	Edge-Tools/saw2.jpg	disjunct	0.9527522325515747
3423	Edge-Tools/saw2.jpg	shape	0.9292845726013184
3424	Edge-Tools/saw2.jpg	curve	0.9289828538894653
3425	Edge-Tools/saw2.jpg	jewelry	0.9157487750053406
3426	Edge-Tools/saw2.jpg	no person	0.9149365425109863
3427	Edge-Tools/saw2.jpg	gold	0.9070428013801575
3428	Edge-Tools/saw2.jpg	shining	0.905819296836853
3429	Edge-Tools/saw2.jpg	design	0.8864288926124573
3430	Edge-Tools/saw2.jpg	symbol	0.8682548999786377
3431	Edge-Tools/saw2.jpg	abstract	0.8672923445701599
3432	Edge-Tools/saw2.jpg	decoration	0.863195538520813
3433	Edge-Tools/saw2.jpg	metallic	0.8499233722686768
3434	Edge-Tools/saw2.jpg	bright	0.82963627576828
3435	Edge-Tools/saw2.jpg	spiral	0.8295451402664185
3436	Edge-Tools/saw2.jpg	elegant	0.8240741491317749
3437	Edge-Tools/saw2.jpg	glazed	0.8185580968856812
3438	Edge-Tools/saw2.jpg	pattern	0.8125810623168945
3439	Edge-Tools/saw2.jpg	art	0.8057433366775513
3440	Edge-Tools/saw3.jpg	light	0.9653083086013794
3441	Edge-Tools/saw3.jpg	transportation system	0.9636529684066772
3442	Edge-Tools/saw3.jpg	motion	0.9566444158554077
3443	Edge-Tools/saw3.jpg	speed	0.9511016011238098
3444	Edge-Tools/saw3.jpg	technology	0.9426610469818115
3445	Edge-Tools/saw3.jpg	industry	0.9414794445037842
3446	Edge-Tools/saw3.jpg	line	0.9113836884498596
3447	Edge-Tools/saw3.jpg	science	0.8993216753005981
3448	Edge-Tools/saw3.jpg	pattern	0.8792832493782043
3449	Edge-Tools/saw3.jpg	blur	0.8757551908493042
3450	Edge-Tools/saw3.jpg	abstract	0.875532865524292
3451	Edge-Tools/saw3.jpg	design	0.8640719652175903
